PMID,PMCID,Keywords,Table,X,Y,Z
27242579,4863427,"pain empathy, intrasexual competition, fMRI, AI, aMCC, MPFC",2,8.0,12.0,58.0
27242579,4863427,"pain empathy, intrasexual competition, fMRI, AI, aMCC, MPFC",2,42.0,10.0,0.0
27242579,4863427,"pain empathy, intrasexual competition, fMRI, AI, aMCC, MPFC",2,26.0,28.0,44.0
27242579,4863427,"pain empathy, intrasexual competition, fMRI, AI, aMCC, MPFC",3,36.0,12.0,14.0
27242579,4863427,"pain empathy, intrasexual competition, fMRI, AI, aMCC, MPFC",3,16.0,36.0,46.0
27242579,4863427,"pain empathy, intrasexual competition, fMRI, AI, aMCC, MPFC",3,12.0,54.0,20.0
32528365,7264388,"close relationship, attention to alternatives, self-expansion, romantic love, social neuroscience",1,0.0,26.0,3.26
32528365,7264388,"close relationship, attention to alternatives, self-expansion, romantic love, social neuroscience",1,2.0,50.0,3.75
32528365,7264388,"close relationship, attention to alternatives, self-expansion, romantic love, social neuroscience",3,0.0,64.0,5.18
